Date,WTi,Brent,Dubai
866,45.71,48.61,47.87
867,44.91,47.86,45.86
868,43.06,46.06,45.61
869,42.15,44.96,44.19
870,41.74,44.2,44
871,41.82,44.34,43.78
872,41.43,43.75,43.87
873,41.34,43.82,43.74
874,40.13,42.78,43.15
875,41.12,43.53,43.95
876,41.45,43.8,44.44
877,41.36,43.61,42.49
878,40.29,42.4,40.34
879,37.14,39.45,40.57
880,38.79,40.93,40.69
881,39.15,41.23,39.76
882,37.66,39.71,39.52
883,36.81,38.98,36.3
884,35.79,37.46,37.18
885,36.17,37.65,38.26
886,37.39,39.12,39.27
887,39.57,41.2,39.9
888,38.56,40.46,39.84
889,39.85,41.77,41.67
890,40.64,42.46,41.36
891,40.03,41.73,41.71
892,41.46,43.16,41.58
893,40.83,42.62,41.77
894,40.88,42.93,41.88
895,40.96,43.16,42.01
896,41.04,43.32,41.62
897,40.2,42.45,41.19
898,39.43,41.72,41.28
899,40.6,42.85,42.06
900,41.19,43.34,41.46
901,39.95,41.99,41.24
902,40.67,42.65,40.55
903,39.22,41.29,39.27
904,37.05,39.27,38.62
905,38.72,40.93,41.12
906,40.22,40.95,40.36
907,39.29,41.03,41.87
908,40.6,42.43,41.41
909,40.25,41.92,41.98
910,40.31,41.94,41.21
911,39.93,41.77,41.38
912,39.6,41.72,41.14
913,39.31,41.44,41.63
914,41.11,43.15,43.02
915,40.97,43.3,41.67
916,40.16,42.22,41.21
917,38.28,40.53,39.24
918,37.26,39.61,38.89
919,37.33,39.83,39.27
920,37.3,40.06,39.74
921,38.05,40.79,39.49
922,36.76,39.78,40.68
923,39.77,42.01,41.42
924,39.77,42.66,43.78
925,41.37,44.07,43.43
926,41.51,44.43,45.3
927,42.76,45.58,45.11
928,42.61,45.28,45.93
929,42.97,45.05,44.12
930,43.04,45.09,45.01
931,43.39,45.64,44.83
932,43.35,45.86,44.34
933,42.62,45.13,43.78
934,45.58,44.35,43.96
935,42.58,44.9,43.89
936,42.93,45.37,43.8
937,42.89,45.46,44.46
938,42.89,45.37,43.67
939,42.01,44.8,43.44
940,42.24,44.96,44.18
941,42.67,45.43,43.63
942,41.61,44.5,44.12
943,41.94,44.99,43.88
944,41.22,44.4,43.88
945,41.95,45.09,43.71
946,42.19,45.17,43.76
947,41.7,44.43,42.97
948,41.01,44.15,42.48
949,40.27,43.3,43.14
950,39.92,42.94,43.14
951,41.27,43.75,43.27
952,41.04,43.22,43.12
953,41.6,43.41,43.13
954,41.29,43.34,43.11
955,41.07,43.31,44.42
956,41.9,44.29,44.12
957,41.96,44.32,43.87
958,40.81,43.28,42.72
959,40.59,43.14,42.86
960,40.75,43.37,43.37
961,41.2,43.79,44.18
962,40.29,42.9,42.78
963,40.1,42.72,43.38
964,40.55,43.24,43.63
965,39.62,42.35,43.63
966,40.9,43.29,43.34
967,40.62,43.08,42.9
968,40.63,43.1,43.66
969,40.65,42.8,42.68
970,40.65,43.14,42.85
971,39.82,42.03,42.7
972,39.27,41.15,42.07
973,39.7,41.71,40.63
974,38.49,41.02,42.02
975,38.72,41.05,40.58
976,38.01,40.31,42.49
977,40.37,42.63,43.39
978,40.46,43.08,42.32
979,39.75,42.19,42.95
980,38.84,41.51,41.09
981,37.96,40.71,41.46
982,38.38,40.96,40.29
983,37.12,39.72,38.35
984,36.26,38.73,38.42
985,36.34,38.55,40.6
986,39.6,41.73,40.91
987,39.94,41.18,40.85
988,38.19,40.8,42.94
989,39.55,42.3,40.63
990,37.41,39.99,38.82
991,37.29,39.79,39.87
992,36.81,39.57,38.93
993,35.44,38.32,37.97
994,35.49,35.33,34.86
995,33.71,35.29,33.17
996,32.81,34.74,34.48
997,34.35,36.17,34.81
998,33.25,35.53,32.62
999,33.25,35.13,32.62
1000,33.92,36.06,34.1
1001,33.49,35.75,32.95
1002,32.5,34.65,33.18
1003,31.82,34.81,32.9
1004,29.43,32.5,31.94
1005,27.56,31.13,29.83
1006,25.29,29.19,26.84
1007,25.78,29.98,26.93
1008,24.14,29.63,26.72
1009,24.74,30.97,25.92
1010,23.55,29.46,26.88
1011,23.99,29.72,26.88
1012,24.56,30.97,26
1013,20.39,27.2,24.33
1014,19.78,26.44,20.73
1015,18.84,26.48,20.73
1016,15.06,22.54,17.12
1017,12.34,20.46,16.63
1018,12.78,19.99,17.97
1019,16.94,21.44,18.17
1020,16.5,21.33,18.13
1021,13.78,20.37,13.52
1022,10.01,19.33,17.37
1023,-37.63,25.57,20.78
1024,18.27,28.08,20.61
1025,19.87,27.82,19.72
1026,19.87,27.69,19.68
1027,20.11,29.6,21.66
1028,22.41,31.74,22.31
1029,22.76,31.48,23.32
1030,25.09,32.84,23.52
1031,23.63,31.87,24.88
1032,26.08,33.05,24.87
1033,28.34,34.11,24.51
1034,25.32,29.94,21.55
1035,20.31,24.74,21.23
1036,20.48,22.74,23.43
1037,20.09,22.76,23.24
1038,21.51,24.93,25.04
1039,22.6,26.34,25.74
1040,24.49,27.39,27.05
1041,24.01,27.15,26.64
1042,23.36,27.03,24.6
1043,22.43,26.98,28.67
1044,25.22,28.47,25.82
1045,20.37,24.88,28.26
1046,28.7,30.05,31.49
1047,31.73,33.85,32.69
1048,31.5,33.22,32.69
1049,32.98,35.79,34.58
1050,34.36,37.22,34.18
1051,31.13,34.36,32.87
1052,41.28,45.27,48.58
1053,45.9,49.99,50.78
1054,46.78,51.13,50.81
1055,47.18,51.86,51.72
1056,46.75,51.9,50.58
1057,44.76,50.52,49.05
1058,47.09,52.18,50.62
1059,48.73,53.43,52.28
1060,49.9,54.95,54.48
1061,51.43,56.3,54.64
1062,53.38,58.5,56.41
1063,53.78,59.31,56.92
1064,53.29,59.12,56.39
1065,52.05,57.75,55.11
1066,52.05,57.67,55.98
1067,52.05,57.32,55.23
1068,51.42,56.34,54.54
1069,51.17,55.79,54.23
1070,49.94,54.01,53.03
1071,49.57,53.27,53.33
1072,50.32,54.47,54.37
1073,50.95,54.93,55.18
1074,50.75,55.28,53.57
1075,49.61,53.96,53.99
1076,50.11,54.45,55.23
1077,51.56,58.16,58.45
1078,52.14,58.29,57.76
1079,53.33,59.81,59.37
1080,53.48,59.51,58.57
1081,53.14,59.32,62.23
1082,54.19,60.69,62.23
1083,55.59,62.04,62.77
1084,56.74,63.21,64.26
1085,58.34,64.59,64.27
1086,58.54,65.2,65.24
1087,58.54,64.85,65.1
1088,58.52,64.64,64.74
1089,57.81,64,64.61
1090,58.23,64.49,64.78
1091,58.08,64.2,65.68
1092,59.04,64.98,65.93
1093,59.56,65.37,66.17
1094,59.61,65.44,69.24
1095,62.7,68.27,68.34
1096,63.27,68.91,69.65
1097,63.05,68.6,67.79
1098,61.18,66.25,65.69
1099,61.06,66,67.27
1100,61.68,68.44,67.81
1101,61.72,68.16,67.88
1102,61.68,67.92,67.48
1103,61.11,67.2,66.77
1104,60.52,66.39,66.21
1105,60.44,66.14,66.87
1106,61.22,66.54,66.48
1107,60.93,66.17,66.14
1108,60.94,66.1,65.62
1109,60.21,65.34,65.54
1110,60.07,65.22,64.92
1111,59.18,64.2,64.01
1112,58.76,63.72,63.78
1113,59.24,64.36,63.84
1114,59.02,64.25,63.74
1115,59.2,64.39,63.02
1116,58.43,63.39,62.73
1117,58.43,63,61.11
1118,56.1,60.82,60.98
1119,55.96,60.92,60.83
1120,55.17,62.43,63.83
1121,58.11,63.87,63.33
1122,58.11,64.06,63.69
1123,58.41,64.27,63.1
1124,58.01,63.65,63.43
1125,57.77,63.39,63.74
1126,58.58,63.97,62.13
1127,57.11,62.4,60.45
1128,55.21,60.91,61.86
1129,57.05,62.44,62.84
1130,57.72,63.3,61.93
1131,56.77,62.28,62.47
1132,57.12,62.37,61.48
1133,56.8,62.06,62.16
1134,56.86,62.18,61.15
1135,57.24,62.51,60.88
1136,57.15,62.29,61.13
1137,56.35,61.74,61.49
1138,57.23,62.96,61.34
1139,56.54,62.13,60.74
1140,56.2,61.69,58.72
1141,54.18,60.23,61.1
1142,55.06,60.61,61.32
1143,55.54,61.59,61
1144,55.81,61.57,61.46
1145,56.66,62.02,61.46
1146,56.23,61.67,61.04
1147,55.97,61.17,59.67
1148,54.16,59.7,58.95
1149,53.31,58.96,59.38
1150,53.78,59.42,59.7
1151,53.93,59.91,59.23
1152,53.36,59.42,58.8
1153,52.81,58.74,59.42
1154,53.59,59.35,60.03
1155,54.7,60.51,60.44
1156,53.55,59.1,57.77
1157,52.59,58.32,57.72
1158,52.63,58.24,58.03
1159,52.75,58.35,58.24
1160,52.81,58.37,57.84
1161,52.45,57.71,57.44
1162,52.64,57.69,58.67
1163,53.62,58.89,59.22
1164,54.07,60.78,60.94
1165,55.91,61.91,62.07
1166,56.41,62.74,61.73
1167,56.49,62.39,61.57
1168,57.29,63.1,63.46
1169,58.64,64.77,63.59
1170,58.09,64.28,64.28
1171,58.13,54.4,63.23
1172,58.11,63.6,63.3
1173,59.34,64.55,67.53
1174,62.9,69.02,63.88
1175,54.85,60.22,58.36
1176,55.09,60.38,59.32
1177,55.75,60.89,60.81
1178,57.4,62.38,60.89
1179,57.85,62.59,60.12
1180,56.52,61.54,59.23
1181,56.3,60.95,58.53
1182,56.26,60.7,56.72
1183,53.94,58.26,56.48
1184,55.1,58.66,57.62
1185,55.1,60.43,59.62
1186,56.71,61.08,59.32
1187,55.78,60.49,58.99
1188,54.93,59.51,58.07
1189,53.64,58.7,58.59
1190,54.17,59.34,59.43
1191,55.35,59.92,60.29
1192,55.68,60.3,60.09
1193,56.34,60.03,59.24
1194,56.21,59.74,58.4
1195,54.87,58.64,58.2
1196,54.47,58.23,58.33
1197,55.23,59.48,59.66
1198,57.1,61.3,57.76
1199,54.93,58.57,56.83
1200,54.5,58.53,56.83
1201,52.54,57.38,56.83
1202,51.09,56.23,57.89
1203,53.63,58.94,58.75
1204,54.69,59.81,59.68
1205,55.66,61.89,60.33
1206,53.95,60.5,63.05
1207,58.58,65.17,64.57
1208,58.05,64.72,63.63
1209,56.87,63.71,62.53
1210,56.2,63.46,62.83
1211,56.02,63.39,63.03
1212,55.88,63.18,63.21
1213,56.77,63.83,62.11
1214,56.22,63.26,62.74
1215,55.63,62.47,61.55
1216,55.3,61.93,62.14
1217,56.78,63.66,63.23
1218,57.62,64.35,64.58
1219,59.58,66.48,65.22
1220,60.21,66.72,65.88
1221,60.2,66.52,65.95
1222,60.43,67.01,63.9
1223,57.83,64.16,62.63
1224,57.66,64.11,63.32
1225,57.51,64.23,61.62
1226,57.34,63.3,61.75
1227,57.34,63.82,60.62
1228,56.25,62.4,63.43
1229,59.09,65.06,64.92
1230,58.47,66.55,64.88
1231,59.43,66.55,64.42
1232,59.38,66.49,64.29
1233,57.83,65.05,63.38
1234,57.9,64.86,64.02
1235,57.43,65.2,64.22
1236,56.65,64.45,62.61
1237,53.76,61.82,61.22
1238,53.9,62.14,59.92
1239,51.93,60.94,60.74
1240,52.51,62.01,59.9
1241,52.28,61.31,60.28
1242,51.14,59.97,59.9
1243,53.27,62.29,61.28
1244,53.26,62.29,61.92
1245,53.99,63.29,61.2
1246,52.59,61.67,59.37
1247,51.68,60.63,60.03
1248,53.48,61.97,60.03
1249,53.25,61.28,60.17
1250,53.5,64.49,63.83
1251,56.59,66.87,67.12
1252,58.81,69.45,67.13
1253,59.14,70.11,68.31
1254,58.63,70.11,66.88
1255,58.63,68.69,66.73
1256,57.91,67.76,69.22
1257,61.42,70.99,71.23
1258,62.99,72.18,71.64
1259,63.1,71.97,72.46
1260,62.76,72.21,72.46
1261,62.87,72.62,72.04
1262,62.02,71.77,70.46
1263,61.78,71.24,69.7
1264,61.04,70.23,70.97
1265,61.66,70.62,70.1
1266,61.7,70.39,69.09
1267,62.12,70.37,69.28
1268,61.4,69.88,70.29
1269,62.25,71.24,69.22
1270,61.94,70.85,69.93
1271,61.81,70.75,71.43
1272,63.6,72.18,71.63
1273,63.91,72.8,71.63
1274,63.5,72.04,71.09
1275,63.3,72.15,73.45
1276,65.21,74.35,74.46
1277,65.89,74.57,73.67
1278,66.3,74.51,73.77
1279,65.7,74.04,73.36
1280,64,71.97,71.07
1281,63.76,71.62,71.33
1282,64.05,71.72,70.21
1283,63.4,71.18,70.32
1284,63.89,71.55,70.1
1285,63.58,70.83,70.52
1286,64.61,71.73,70.08
1287,63.98,70.61,70.53
1288,64.4,71.1,70.29
1289,63.08,70.34,68.82
1290,62.1,69.4,68.67
1291,62.46,69.31,69.43
1292,62.58,69.37,68.81
1293,61.59,69.01,68.23
1294,60.14,68.39,67.23
1295,59.3,67.82,66.56
1296,59.41,67.83,67.37
1297,59.94,67.97,67.17
1298,58.82,67.21,66.34
1299,59.04,67.03,67.46
1300,59.98,67.86,68.23
1301,59.83,68.5,67.67
1302,59.03,67.61,67.63
1303,59.09,67.54,67.32
1304,58.52,67.16,67.71
1305,58.61,67.23,68.17
1306,58.26,67.55,67.22
1307,56.87,66.67,67.15
1308,56.79,66.58,66.81
1309,56.07,65.74,65.77
1310,56.66,66.3,66.47
1311,56.22,65.99,65.85
1312,56.56,65.86,65.73
1313,56.59,65.67,65.36
1314,55.8,65.07,66.56
1315,57.22,66.03,65.98
1316,56.94,66.39,65.3
1317,55.5,65.21,64.56
1318,55.48,64.76,66.84
1319,57.26,67.12,67.22
1320,56.96,67.07,67.12
1321,56.92,67.08,66.38
1322,56.09,66.45,66.48
1323,55.59,66.5,66.73
1324,55.59,66.25,65.12
1325,54.41,64.57,65.32
1326,53.9,63.61,63.34
1327,53.1,62.42,62.23
1328,52.41,61.51,62.02
1329,52.72,62.1,61.62
1330,52.64,61.63,62.51
1331,54.01,62.69,62.93
1332,53.66,61.98,62.93
1333,54.56,62.51,62.93
1334,55.26,62.75,60.87
1335,53.79,61.89,61.82
1336,54.23,61.65,60.93
1337,53.31,61.32,59.44
1338,51.99,59.93,60.32
1339,53.69,61.64,61.16
1340,53.13,61.09,60.41
1341,52.62,61.14,61.23
1342,52.57,61.5,61.43
1343,53.8,62.7,61.12
1344,52.07,61.18,60.03
1345,52.31,61.32,60.15
1346,52.11,60.64,58.63
1347,50.51,58.99,58.92
1348,51.59,60.48,61.16
1349,52.59,61.68,59.6
1350,52.36,61.44,58.07
1351,49.78,58.72,56.18
1352,48.52,57.33,56.79
1353,47.96,57.06,55.59
1354,47.09,55.95,53.2
1355,46.54,54.91,51.86
1356,45.41,53.8,52.86
1357,45.33,52.2,52.86
1358,44.61,52.16,53.07
1359,46.22,54.47,49.52
1360,42.53,50.47,53.51
1361,45.59,53.82,53.51
1362,45.88,54.35,54.47
1363,47.2,57.24,55.05
1364,46.24,56.26,57.21
1365,49.88,59.61,58.92
1366,51.2,60.28,59.67
1367,52.58,61.45,58.81
1368,51.15,60.15,59.23
1369,51.65,60.2,58.37
1370,51,59.97,60.22
1371,52.61,61.67,58.39
1372,51.49,60.06,59.85
1373,52.89,61.56,59.81
1374,53.25,62.08,61.54
1375,52.95,61.69,61.19
1376,50.93,58.71,59.02
1377,51.45,59.51,58.3
1378,50.29,58.76,60.18
1379,51.56,60.21,59.07
1380,51.63,60.48,59.13
1381,50.42,58.8,61.08
1382,54.63,62.6,62.44
1383,54.63,63.48,62.65
1384,53.43,62.53,65.51
1385,56.76,66.76,66.17
1386,56.46,66.76,66.49
1387,56.46,66.62,65.39
1388,56.25,66.12,64.46
1389,55.69,65.47,68.48
1390,59.93,70.12,70.59
1391,60.19,70.18,69.36
1392,60.67,70.65,71.54
1393,61.67,72.07,70.64
1394,62.21,72.13,71.2
1395,63.1,73.17,71.2
1396,63.14,72.83,71.67
1397,63.69,72.89,73.38
1398,65.31,75.47,75.66
1399,66.18,75.91,76.18
1400,67.04,77.34,76.01
1401,67.59,77.62,75.42
1402,67.33,76.89,74.96
1403,66.82,76.17,74.42
1404,66.43,76.44,77.83
1405,69.17,79.83,78.78
1406,69.12,79.78,77.88
1407,68.65,79.29,78.43
1408,69.75,80.05,80.23
1409,71.92,81.41,78.83
1410,71.78,80.78,79.3
1411,71.34,80.43,79.36
1412,70.97,80.26,80.66
1413,73.17,83.09,83.04
1414,74.96,85,82.8
1415,74.29,83.91,81.61
1416,74.34,84.16,83.2
1417,74.33,84.58,84.44
1418,76.41,86.29,83.29
1419,75.23,84.8,82.88
1420,75.3,84.98,80.83
1421,73.25,82.72,80.03
1422,72.12,81.72,80.36
1423,71.57,81.34,80.04
1424,72.28,81.87,79.69
1425,72.08,81.2,78.45
1426,70.78,78.8,77.35
1427,70.8,78.7,77.53
1428,71.12,79.4,77.02
1429,69.85,79.03,75.85
1430,68.91,78.05,76.43
1431,68.99,78.09,76.31
1432,68.59,78.18,77.2
1433,70.37,79.74,77.45
1434,69.25,79.06,76.22
1435,67.54,77.37,75.83
1436,67.75,76.83,74.73
1437,67.77,76.5,75.31
1438,68.72,77.27,75.83
1439,69.87,78.17,76.88
1440,69.8,78.15,76.18
1441,69.8,77.42,75.85
1442,70.25,77.77,75.76
1443,69.51,77.14,74.34
1444,68.53,75.95,75.02
1445,68.87,76.21,74.41
1446,68.72,75.82,74
1447,67.83,74.73,73.14
1448,67.86,74.78,71.11
1449,67.35,72.63,71.11
1450,66.43,72.21,70.81
1451,65.91,71.83,70.38
1452,65.46,71.43,69.6
1453,65.01,70.76,70.66
1454,67.04,72.46,71.79
1455,67.2,72.61,71.25
1456,67.63,72.81,70.55
1457,66.81,72.07,73.28
1458,66.94,72.28,73.28
1459,69.17,74.65,72.65
1460,69.01,73.75,72.11
1461,68.49,73.21,71.93
1462,68.96,73.45,71.14
1463,67.66,72.39,72.42
1464,68.76,74.25,73.69
1465,70.13,74.97,73.38
1466,68.69,74.29,73.42
1467,69.61,74.54,73.41
1468,69.3,73.93,72.49
1469,68.52,73.44,71.59
1470,67.89,73.06,71.5
1471,70.46,73.07,71.52
1472,69.46,72.58,70.41
1473,68.76,72.9,69.68
1474,68.08,72.16,70.36
1475,68.06,71.84,72.95
1476,71.01,75.33,71.65
1477,70.33,74.45,72.56
1478,70.38,73.4,74.75
1479,74.11,78.86,76
1480,73.85,78.07,74.67
1481,73.8,77.11,74.18
1482,72.94,77.39,74.92
1483,74.14,78.24,75.07
1484,74.14,77.76,74.77
1485,73.94,77.3,75.57
1486,74.15,79.44,75.86
1487,73.45,77.85,75.19
1488,72.76,77.62,74.36
1489,70.53,76.31,73.03
1490,68.08,74.73,72.81
1491,68.58,75.55,71.77
1492,65.54,73.05,71.25
1493,66.22,74.74,72.65
1494,65.07,75.08,72.07
1495,65.85,75.34,70.97
1496,65.06,73.44,74.31
1497,66.89,75.94,74.31
1498,66.64,76.74,73.48
1499,66.36,75.88,74.75
1500,66.1,76.46,74.36
1501,65.74,76.46,74.87
1502,65.95,77.32,73.58
1503,64.73,75.36,73.75
1504,65.52,75.38,73.61
1505,64.75,75.29,74.4
1506,65.81,76.79,75.11
1507,67.04,77.59,75.45
1508,68.21,77.5,73.53
1509,66.73,75.39,73.24
1510,67.88,75.3,73.24
1511,67.88,76.44,75.78
1512,70.71,78.79,77.03
1513,71.84,79.8,76.65
1514,72.13,79.57,77.28
1515,72.24,79.22,76.43
1516,71.28,78.51,77.06
1517,71.49,79.3,76.67
1518,71.49,79.28,75.1
1519,71.31,78.43,75.3
1520,70.96,78.23,73.77
1521,70.7,77.12,74.46
1522,71.36,77.47,74.73
1523,71.14,77.21,73.93
1524,69.06,74.85,72.48
1525,70.73,76.17,72.46
1526,69.72,74.87,70.47
1527,68.43,73.62,70.54
1528,67.93,73.36,70.25
1529,67.25,73.13,70.05
1530,67.25,75.17,70.05
1531,68.1,74.64,70.88
1532,68.19,74.74,70.63
1533,68.05,74,70.36
1534,67.7,73.86,71.24
1535,68.64,74.71,70.29
1536,68.38,74.06,70.42
1537,68.29,73.78,70.75
1538,68.47,73.48,68.81
1539,66.52,71.58,68.23
1540,66.22,71.42,68.18
1541,67.39,72.58,69.04
1542,67.07,72.02,68.63
1543,66.82,72.06,67.58
1544,65.51,71.04,66.51
1545,63.42,68.65,64.7
1546,62.06,67.11,65.37
1547,63.54,68.33,65.38
1548,63.37,68.02,64.7
1549,63.51,68.12,65.16
1550,63.01,67.64,66.79
1551,64.94,70.27,65.33
1552,64.38,69.53,65.24
1553,65.25,70.11,65.83
1554,65.55,70.12,65.97
1555,65.88,70.45,65.33
1556,64.3,68.91,65.44
1557,65.17,69.47,63.89
1558,63.4,67.42,62.98
1559,62.06,66.05,62.48
1560,62.34,66.21,61.74
1561,61.19,65.12,61.45
1562,60.96,64.89,61.23
1563,60.71,64.64,61.25
1564,61.36,64.95,61.71
1565,62.04,65.49,60.28
1566,60.12,63.61,60.8
1567,61.15,64.34,61.61
1568,62.6,65.79,62.04
1569,62.57,65.54,61.32
1570,61.25,64.37,60.28
1571,60.99,63.83,61.42
1572,61.64,64.78,63.22
1573,63.01,66.63,64.02
1574,63.91,67.5,63.9
1575,63.55,67.31,62.77
1576,62.77,66.39,61.6
1577,61.68,65.42,61.3
1578,61.9,65.25,62.05
1579,59.19,62.72,59.84
1580,59.19,62.72,59.84
1581,59.19,62.72,59.84
1582,59.29,62.59,60.29
1583,59.2,62.79,61.12
1584,61.15,64.81,62.26
1585,61.79,65.51,64.05
1586,63.39,66.86,64.25
1587,64.15,67.62,65.07
1588,65.45,68.58,67.02
1589,65.8,69.65,66.12
1590,64.73,69.05,65.77
1591,64.5,69.02,66.38
1592,65.56,69.46,67.55
1593,66.14,70.52,67.4
1594,65.51,70.42,67.98
1595,65.61,70.53,66.86
1596,64.47,69.96,66.49
1597,63.49,69.03,66.09
1598,63.37,68.61,65.95
1599,63.95,69.31,66.42
1600,63.97,69.38,66.27
1601,63.73,69.15,67.09
1602,64.3,69.87,66.29
1603,63.8,69.26,66.5
1604,63.57,69.2,66.59
1605,62.96,68.82,65.51
1606,61.73,67.78,65.04
1607,61.44,67.62,65.33
1608,62.01,68.07,65.35
1609,61.63,67.84,64.15
1610,60.37,66.57,64.37
1611,60.42,66.87,64.33
1612,59.84,66.72,63.85
1613,59.64,66.44,63.94
1614,59.97,67.02,62.61
1615,58.47,65.25,62.37
1616,58.36,64.9,62.17
1617,58.09,64.56,61.6
1618,57.46,63.8,61.4
1619,57.16,63.41,61.28
1620,57.3,63.23,61.18
1621,57.04,63.31,60.23
1622,56.6,62.44,61.33
1623,57.14,63.34,62.52
1624,57.99,64.69,60.96
1625,57.36,63.4,60.26
1626,56.69,62.2,59.43
1627,55.96,61.22,60.72
1628,57.62,62.86,60.22
1629,57.47,62.45,60.99
1630,58.36,63.73,60.8
1631,57.4,63.57,60.82
1632,57.3,63.11,60.97
1633,57.99,63.61,61.25
1634,58.11,63.84,61.5
1635,58.95,63.86,61.62
1636,58.02,63.55,61.13
1637,58.02,63.32,61.12
1638,56.83,62.57,60.48
1639,56.09,62.22,60.68
1640,56.55,62.72,59.66
1641,55.14,61.36,60.29
1642,55.33,61.87,60.04
1643,55.7,62.21,61.25
1644,56.76,63.16,61.63
1645,56.74,63.52,62.06
1646,57.17,63.93,61.61
1647,56.81,63.49,61.8
1648,57.2,63.69,62.39
1649,57.35,64.27,60.58
1650,55.64,62.07,58.93
1651,54.54,60.62,58.58
1652,54.3,60.49,59.61
1653,54.38,61.37,58.32
1654,54.15,60.9,58.33
1655,53.9,60.44,57
1656,52.64,59.3,56.21
1657,52.18,58.44,56.2
1658,52.47,58.33,55.28
1659,51.9,57.37,55.85
1660,51.47,57.75,55.13
1661,51.29,57.23,55.51
1662,52.04,58.15,56.33
1663,51.88,57.88,56.33
1664,51.87,57.82,55.98
1665,51.45,57.17,55.4
1666,50.6,56.25,54.97
1667,51.3,56.94,54.78
1668,50.92,56.61,54.08
1669,49.58,55.79,53.76
1670,49.29,55.62,55.27
1671,50.79,57,54.35
1672,49.98,55.8,53.92
1673,50.42,56,54.45
1674,50.58,56.12,55.16
1675,51.67,57.54,55.19
1676,51.56,57.41,55.55
1677,52.14,57.9,55.65
1678,51.88,58.44,56.15
1679,52.22,59.02,54.83
1680,50.66,56.86,54.66
1681,50.55,56.43,54.65
1682,50.41,56.29,53.93
1683,49.48,55.14,54.07
1684,49.91,55.48,54.19
1685,49.89,55.62,53.64
1686,49.89,55.47,53.57
1687,49.3,55.16,52.87
1688,48.23,54.27,52.17
1689,48.07,53.84,52.14
1690,47.48,53.78,53.18
1691,49.09,54.49,52.99
1692,49.16,54.2,52.14
1693,48.66,53.38,51.02
1694,47.29,52.34,50.6
1695,47.29,52.75,49.26
1696,47.23,52.38,49.26
1697,45.96,50.86,49.93
1698,46.44,52,50.1
1699,46.57,51.89,50.55
1700,47.87,52.41,50.56
1701,47.43,52.04,50.55
1702,48.41,52.57,49.93
1703,47.64,51.87,49.97
1704,47.37,51.66,50.72
1705,48.51,52.72,49.26
1706,47.09,51.03,48.65
1707,46.78,50.27,49.53
1708,47.55,50.8,49.26
