Date,WTi,Brent,Dubai
1709,47.59,50.73,50.36
1710,48.82,52.1,49.86
1711,48.59,51.9,51.62
1712,49.56,52.7,51.24
1713,49.17,52.14,51.24
1714,49.39,52.37,50.8
1715,49.58,52.42,50.36
1716,49.03,52.01,50.83
1717,49.59,52.36,50.29
1718,49.16,51.78,51.22
1719,50.17,52.65,50.38
1720,49.71,52.52,49.72
1721,49.04,51.49,49.35
1722,48.75,50.97,49.05
1723,47.89,50.2,47.3
1724,46.34,48.6,46.51
1725,45.77,48.06,48.17
1726,46.79,49.3,48.33
1727,47.12,49.7,47.41
1728,46.4,48.84,47.2
1729,46.02,48.42,47.65
1730,46.54,48.91,46.99
1731,46.08,48.42,46.1
1732,45.49,47.74,46.82
1733,45.04,47.52,45.27
1734,44.4,46.88,45.24
1735,44.23,46.71,46.05
1736,45.52,48.11,47.07
1737,45.13,47.79,48.34
1738,47.07,49.61,48.43
1739,47.07,49.68,47.62
1740,46.04,47.92,46.47
1741,44.93,47.42,46.36
1742,44.74,47.31,45.3
1743,44.24,46.65,45.03
1744,43.38,45.83,44.17
1745,43.01,45.54,44.17
1746,42.74,45.22,43.5
1747,42.53,44.82,44.32
1748,43.23,46.02,45.62
1749,44.2,46.91,45.68
1750,44.74,47.37,45.88
1751,44.46,46.92,45.37
1752,44.73,47,46.84
1753,46.46,48.72,47.3
1754,46.08,48.29,47.02
1755,45.83,48.15,46.46
1756,45.64,47.86,47.07
1757,45.72,48.06,48.42
1758,48.19,50.12,47.89
1759,47.4,49.47,48.34
1760,47.66,49.95,48.34
1761,48.36,50.63,50.16
1762,48.32,50.31,50.09
1763,49.66,51.84,50.48
1764,49.8,52.15,50.42
1765,48.9,51.46,52.78
1766,51.36,53.96,53.1
1767,51.47,54.15,52.31
1768,50.73,53.87,52.79
1769,50.33,53.61,51.96
1770,49.35,52.51,51
1771,49.07,52.21,50.42
1772,48.66,51.65,51.09
1773,48.85,51.82,50.82
1774,47.84,50.84,49.46
1775,47.83,50.77,49.64
1776,47.33,50.22,48.38
1777,45.88,48.73,48.38
1778,46.43,49.34,47.97
1779,46.22,49.1,47.97
1780,45.52,48.38,49.68
1781,47.82,50.79,49.68
1782,47.66,50.46,50.16
1783,48.84,51.52,50.16
1784,49.33,51.73,50.16
1785,48.97,51.44,50.02
1786,49.62,51.82,50.57
1787,49.56,52.1,50.13
1788,49.23,51.6,50.94
1789,49.62,51.96,51.36
1790,50.27,52.99,51.46
1791,50.44,52.93,53.04
1792,52.41,54.89,53.12
1793,52.65,55.36,53.49
1794,53.18,55.89,54.16
1795,53.11,55.86,54.61
1796,53.4,56.23,54.33
1797,53.08,55.98,53.88
1798,52.24,55.24,53.94
1799,51.7,54.89,52.64
1800,51.15,54.36,52.99
1801,51.03,54.17,51.1
1802,50.24,53.12,51.67
1803,50.6,52.83,50.78
1804,50.35,52.96,50.71
1805,49.51,52.42,50.14
1806,48.37,51.33,49.23
1807,47.73,50.75,48.84
1808,47.97,50.8,48.97
1809,47.7,50.56,49.17
1810,48.04,50.64,49.02
1811,47.34,50.96,50.42
1812,48.22,51.62,50.05
1813,48.78,51.76,50.13
1814,48.75,51.74,50.64
1815,48.86,51.81,50.01
1816,47.72,50.92,49.82
1817,48.4,51.35,50.04
1818,48.49,51.37,51.16
1819,49.28,52.19,52.52
1820,50.28,53.11,54.02
1821,53.14,55.92,54.44
1822,53.2,56.01,53.85
1823,53.33,55.9,53.68
1824,52.61,55.08,53.86
1825,53.83,56.36,54.94
1826,54.01,55.59,54.44
1827,54.05,55.93,55.18
1828,53.99,55.99,54.7
1829,54.45,56.58,54.75
1830,53.59,55.84,54.68
1831,54.06,56.66,54.64
1832,53.4,56.18,54.46
1833,53.4,55.81,54.06
1834,53.36,55.65,53.95
1835,53.11,54.13,55.75
1836,53.2,54.26,55.97
1837,52.93,55.59,54.76
1838,53.86,56.7,53.78
1839,53,55.63,53.79
1840,52.34,55.12,53.35
1841,52.17,55.05,54.17
1842,53.01,55.72,55.31
1843,53.83,56.81,55.45
1844,53.54,56.56,54.94
1845,53.88,56.8,53.22
1846,52.81,55.7,53.23
1847,52.63,55.23,54.49
1848,53.17,55.52,54.49
1849,53.78,56.24,53.86
1850,52.75,55.08,53.47
1851,53.18,55.44,53.98
1852,52.75,55.23,53.52
1853,52.42,55.49,52.91
1854,51.37,54.16,53.03
1855,51.08,53.92,53.84
1856,52.48,55.47,53.88
1857,52.37,55.86,53.29
1858,52.37,55.45,54.3
1859,53.01,56.01,53.45
1860,52.25,55.1,52.22
1861,50.82,53.64,53.14
1862,51.96,54.94,54.35
1863,53.99,57.1,54.25
1864,53.76,56.89,54.28
1865,53.26,56.46,53.99
1866,52.33,55.47,54.65
1867,53.72,56.82,53.83
1868,53.77,56.14,53.9
1869,54.06,56.22,53.73
1870,53.9,56.09,52.72
1871,53.02,55.16,52.21
1872,52.95,55.05,51.78
1873,52.49,54.46,52.87
1874,52.23,55.35,52.09
1875,52.12,54.92,52.86
1876,51.9,55.21,51.69
1877,50.9,54.02,51.65
1878,51.04,53.9,52.69
1879,52.98,55.72,52.85
1880,52.83,55.69,54.18
1881,51.5,54.33,51.32
1882,50.84,53.89,50.3
1883,49.77,53,50.35
1884,50.93,53.93,51.65
1885,51.79,54.94,51.64
1886,51.68,54.46,50.39
1887,51.06,53.94,49.02
1888,49.44,50.47,44.12
1889,45.23,46.38,44.65
1890,45.23,46.38,44.65
1891,47.08,48.24,43.76
1892,46.06,47.24,45.97
1893,47.96,49,45.67
1894,47.96,48.95,46.07
1895,48.03,49.12,46.08
1896,47.49,48.9,44.47
1897,45.69,46.86,42.8
1898,45.42,46.49,43.47
1899,45.57,46.63,43.45
1900,45.81,46.95,41.97
1901,43.32,44.43,41.95
1902,43.41,44.75,43.7
1903,44.66,45.84,43.67
1904,45.27,46.36,42.57
1905,44.98,46.04,42.87
1906,44.89,46.15,42.69
1907,44.07,45.58,42.84
1908,44.66,46.35,43.52
1909,45.34,46.86,44.08
1910,46.67,48.14,45.42
1911,46.86,48.3,47.44
1912,48.7,49.71,48.4
1913,49.72,50.47,48.16
1914,49.18,49.98,47.91
1915,49.96,50.79,49.2
1916,50.52,51.46,49.48
1917,50.85,51.78,48.82
1918,50.43,51.38,49.66
1919,51.6,52.67,49.67
1920,50.29,51.68,49.23
1921,49.94,51.52,49.12
1922,50.35,51.95,49.88
1923,50.44,52.03,49.07
1924,50.18,51.81,50.03
1925,50.79,52.41,50.01
1926,51.35,53.14,48.9
1927,49.81,51.93,50.07
1928,50.44,52.51,48.77
1929,49.83,51.86,48.83
1930,48.69,50.87,47.83
1931,48.81,50.89,47.87
1932,48.24,49.06,45.11
1933,47.83,49.24,44.65
1934,47.05,48.69,43.38
1935,44.67,45.97,43.13
1936,45.93,47.35,42.15
1937,44.48,45.89,43.39
1938,46.32,47.65,43.58
1939,45.34,46.83,43.08
1940,43.44,45.88,41.99
1941,43.3,45.95,42.43
1942,43.03,45.77,42.34
1943,43.91,46.59,42.04
1944,43.58,45.85,43.57
1945,44.9,47.1,43.69
1946,46.29,48.32,45.45
1947,45.88,48.01,45.45
1948,47.62,49.99,44.83
1949,45.5,47.98,43.67
1950,44.83,47.26,43.4
1951,44.44,47.63,44.28
1952,44.44,46.83,41.71
1953,43.16,45.45,42.98
1954,44.7,47.04,44.79
1955,46.35,48.37,46.16
1956,46.98,49.26,45.82
1957,47.64,49.92,44.62
1958,47.33,49.67,45.59
1959,46.77,49.05,45.96
1960,48.1,49.96,45.38
1961,47.05,49.16,46.85
1962,48.52,50.88,47.26
1963,48.22,50.89,46.65
1964,46.79,49.85,45.85
1965,46.58,49.23,45.74
1966,45.74,48.35,44.43
1967,44.49,46.97,42.89
1968,43.49,46.04,40.49
1969,41.71,44.05,41.34
1970,42.77,44.98,41.59
1971,43.02,45.39,41.59
1972,41.8,44.27,41.22
1973,41.93,44.29,39.99
1974,40.83,43.1,38.54
1975,39.51,41.8,38.85
1976,40.06,42.14,40.04
1977,41.6,42.46,38.64
1978,41.14,42.7,39.88
1979,41.92,43.47,40.59
1980,42.92,44.87,40.37
1981,43.13,44.72,41.38
1982,44.19,45.69,41.63
1983,44.75,46.2,42.73
1984,44.94,47.17,42.24
1985,44.65,46.66,42.21
1986,45.24,46.96,43.38
1987,45.95,47.61,42.59
1988,45.68,47.37,42.31
1989,44.75,46.26,43.41
1990,46.8,48.47,42.58
1991,44.76,46.25,41.97
1992,45.41,46.76,42.5
1993,45.14,46.4,44.99
1994,47.43,48.8,45.01
1995,46.6,47.96,45.01
1996,48.99,50.1,46.97
1997,48.99,50.35,45.19
1998,48.33,49.68,46.46
1999,49.88,50.61,45.73
2000,47.85,48.58,44.55
2001,46.33,47.16,45.11
2002,47.64,48.41,45.47
2003,50.11,50.91,46.48
2004,49.13,49.88,47.12
2005,48.85,50.62,46.4
2006,49.37,50.65,46.53
2007,47.98,49.17,44.48
2008,46.21,47.19,44.93
2009,48.01,48.97,46.09
2010,48.49,49.83,46.3
2011,48.88,50.35,47.06
2012,49.07,50.54,48.23
2013,50.56,51.95,48.98
2014,51.23,52.51,47.99
2015,50.36,51.44,46.82
2016,49.69,50.55,45.91
2017,49.17,50.04,46.17
2018,49.01,49.72,45.44
2019,49.1,49.69,45.9
2020,49.33,49.76,45.54
2021,49.33,49.32,45.31
2022,49.48,49.59,45.74
2023,49.56,49.74,45.27
2024,48.62,48.61,44.55
2025,48.08,48.35,44.87
2026,47.75,48.72,45.65
2027,48.16,48.81,44.75
2028,48.19,48.93,45.76
2029,48.31,49.28,45.68
2030,47.72,48.97,45.35
2031,46.21,47.83,44.39
2032,46.7,48.08,44.65
2033,46.23,47.6,42.18
2034,44.66,45.52,41.23
2035,43.44,43.63,42.84
2036,44.66,45.37,42.2
2037,44.32,45.01,42.45
2038,43.78,44.62,42.05
2039,43.65,44.97,43.03
2040,44.78,45.83,44.26
2041,45.92,48.13,44.26
2042,46.03,48.14,43.22
2043,45.33,47.18,42.59
2044,44.04,45.74,40.83
2045,42.64,44.48,40.86
2046,43.73,45.11,41.01
2047,43.18,44.53,41.7
2048,42.63,45.8,39.03
2049,41.08,44.03,39.17
2050,39.78,42.91,37.73
2051,40.36,43.1,39.37
2052,41.5,43.84,39.66
2053,41.76,44.18,40.11
2054,42.17,44.69,38.67
2055,40.36,42.83,37.79
2056,39.72,41.94,36.71
2057,37.26,39.43,36.48
2058,37.75,39.84,34.69
2059,35.89,37.87,33.83
2060,35.7,37.69,34.84
2061,36.79,38.67,36.22
2062,38.34,39.6,35.05
2063,38.32,39.26,35.45
2064,38.28,39.14,36.17
2065,39.39,40.27,36.31
2066,39.46,40.44,36.04
2067,39.79,40.47,37.14
2068,41.45,41.79,37.43
2069,41.52,41.54,37.14
2070,39.44,41.2,37.42
2071,40.2,41.54,36.67
2072,38.46,40.33,34.8
2073,36.34,38.74,34.66
2074,37.18,39.53,35.69
2075,38.5,40.39,36.37
2076,37.84,40.05,36.26
2077,38.29,41.07,35.03
2078,36.5,39.65,35.56
2079,37.9,40.84,34.39
2080,35.92,38.72,32.17
2081,34.57,37.07,32.04
2082,34.66,36.93,31.95
2083,34.4,36.81,31.65
2084,33.75,36.57,29.99
2085,32.78,35.1,30.43
2086,33.07,35.29,29.46
2087,32.15,34.41,28.57
2088,31.87,33.27,29.69
2089,33.39,34.69,29.33
2090,29.64,33.01,30.07
2091,30.77,34.28,30.25
2092,30.66,34.5,28.31
2093,29.04,32.18,30.66
2094,29.44,33.39,29.22
2095,29.44,33.36,26.86
2096,26.21,30.06,26.08
2097,27.45,30.84,26.2
2098,27.94,30.32,29.22
2099,29.69,32.88,29.22
2100,30.89,34.06,29.22
2101,31.72,34.46,29.51
2102,32.28,35.04,27.52
2103,29.88,32.72,28.08
2104,31.62,34.24,29.01
2105,33.62,34.74,28.37
2106,33.22,33.89,27.08
2107,32.3,33.1,26.11
2108,31.45,31.8,24.84
2109,30.34,30.5,26.1
2110,32.19,32.18,23.88
2111,29.53,29.25,22.83
2112,26.55,27.88,23.36
2113,28.46,28.76,24.72
2114,29.42,28.55,24.65
2115,29.42,28.94,26.22
2116,31.2,31.03,26.04
2117,30.48,30.31,26.49
2118,30.44,30.86,26.44
2119,31.41,31.55,28.07
2120,33.16,33.55,29.11
2121,33.27,33.75,27.96
2122,33.97,34.23,30.76
2123,35.97,36.42,31.66
2124,36.76,37.22,32.54
2125,37.04,37.28,32.19
2126,36.6,36.46,32.74
2127,37.87,37.79,32.11
2128,36.81,36.62,32.61
2129,38.1,37.89,32.83
2130,37.5,37.36,31.82
2131,36.14,36.11,32
2132,34.74,36.35,31.98
2133,34.73,36.88,32.98
2134,34.95,37.06,32.86
2135,35.52,37.19,34.24
2136,37.35,38.45,33.82
2137,36.31,37.92,34.64
2138,35.62,37.93,36.2
2139,36.76,39.73,36.51
2140,37.16,40.11,36.49
2141,37.51,40.26,36.91
2142,37.65,40.73,38.35
2143,39.97,43,39.11
2144,41.08,43.84,38.29
2145,39.94,42.49,39.75
2146,41.85,44.44,39.8
2147,41.65,44.61,39.87
2148,41.71,44.86,40.37
2149,43.04,45.46,40.94
2150,43.04,46.17,41.4
2151,42.87,46.12,40.7
2152,41.75,44.83,39.57
2153,40.39,44.66,40.07
2154,40.54,44.18,40.13
2155,40.75,44.14,39.64
2156,40.67,43.57,40.39
2157,41.74,44.56,40.35
2158,40.74,43.61,40.77
2159,41.75,44.06,41.68
2160,42.93,45.81,42.59
2161,44.21,47.44,42.88
2162,43.87,47.19,42.88
2163,44.29,47.42,43.16
2164,45.2,47.98,43.7
2165,46.32,48.58,45.45
2166,47.9,50.54,43.89
2167,46.14,48.79,44.55
2168,46.59,49.56,43.94
2169,46.06,48.8,44.45
2170,45.94,49.05,43.11
2171,43.2,46.81,43.01
2172,43.98,47.54,43.48
2173,44.6,47.99,43.9
2174,45.38,48.08,43.71
2175,45.2,47.85,44.43
2176,45.55,48.71,44.61
2177,45.89,48.61,46.22
2178,50.46,47.26,46.58
2179,46.38,48.71,46.44
2180,46.64,49.15,46.52
2181,46.66,49.24,47.08
2182,47.1,49.86,49.61
2183,49.63,52.65,49.99
2184,49.43,53.05,48.41
2185,47.81,51.33,48.97
2186,48.53,51.92,46.48
2187,46.26,49.25,45.91
2188,45.34,48.13,45.38
2189,44.74,47.69,45.92
2190,45.09,48.37,44.31
2191,45.23,48.23,43.95
2192,44.43,47.34,45.01
2193,45.7,48.6,44.98
2194,44.91,48.17,45.13
2195,44.48,47.75,45.13
2196,45.83,49.08,45
2197,46.68,48.92,44.58
2198,44.68,47.47,45.99
2199,46.9,49.08,46.78
2200,47.15,49.75,44.08
2201,44.59,46.63,43.87
2202,44,46.37,45.47
2203,48.14,44.63,45.75
2204,45.92,48.89,45.75
2205,44.15,47.58,47.55
2206,45.94,49.52,45.93
2207,46.05,47.63,46.6
2208,46.05,49.61,47.19
2209,46.75,50.68,47.01
2210,46.25,50.5,46.16
2211,45.41,49.56,49.98
2212,49.2,54.15,48.72
2213,45.22,50.05,46.84
2214,42.56,47.56,43.57
2215,38.6,43.14,42.94
2216,39.31,43.21,42.66
2217,38.24,42.69,44.4
2218,40.45,45.46,46.23
2219,41.14,46.62,46.73
2220,40.8,47.16,48.27
2221,42.62,48.81,48.22
2222,41.87,48.74,48.53
2223,42.5,49.03,49.43
2224,42.23,49.22,49.87
2225,43.3,49.66,49.37
2226,43.08,49.18,50.59
2227,44.96,50.41,49.71
2228,43.87,48.61,49.71
2229,44.66,49.52,49.71
2230,45.15,49.59,50.09
2231,45.74,49.99,50.13
2232,45.17,49.52,51.11
2233,47.12,52.21,52.07
2234,48.52,53.31,52.53
2235,48.79,53.38,51.86
2236,47.98,53.3,51.85
2237,47.39,53.47,52.87
2238,48.14,54.62,53.45
2239,48.45,55.27,54.22
2240,49.19,56.13,55.03
2241,50.36,57.04,54.68
2242,50.15,56.65,55.4
2243,50.89,57.1,55.75
2244,50.91,57.51,55.75
2245,51.41,57.05,56.93
2246,53.04,58.51,56.25
2247,52.2,57.85,57.75
2248,52.74,58.73,58.19
2249,52.78,58.61,56.69
2250,51.65,57.05,54.98
2251,52.33,56.85,55.16
2252,52.53,56.54,57.93
2253,56.93,60.32,59.45
2254,56.93,62.07,59.51
2255,56.96,62.01,60.93
2256,59.47,63.59,59.56
2257,58.33,62.01,59.36
2258,59.63,63.26,60.01
2259,59.7,63.2,60.26
2260,60.27,63.49,61.09
2261,61.01,64.45,60.11
2262,59.68,63.34,59.82
2263,59.61,63.02,60.93
2264,60.45,64.26,60.98
2265,59.92,63.87,60.81
2266,59.97,63.7,60.46
2267,59.52,62.61,61.29
2268,59.96,63.87,62.42
2269,60.77,65.11,63.44
2270,61.43,65.7,62.66
2271,60.14,64.88,59.64
2272,58.14,62.69,60.23
2273,59.13,63.31,59.03
2274,58,62.03,60.71
2275,59.64,63.8,62.3
2276,61.26,65.49,62.49
2277,60.2,64.88,61.11
2278,60.3,65.56,61.11
2279,57.68,62.58,60.64
2280,57.51,62.06,62.11
2281,58.03,63.72,63.07
2282,59.72,65.52,62.98
2283,59.72,65.37,64.03
2284,60.72,66.54,62.68
2285,58.98,65.03,61.75
2286,57.26,64.02,62.79
2287,59.43,66.27,63.58
2288,59.69,66.81,63.49
2289,59.88,66.7,63.61
2290,60.5,66.81,64.21
2291,60.75,66.86,62.4
2292,59.25,64.91,62.84
2293,59.39,65.39,62.96
2294,58.94,65.54,65.06
2295,60.93,67.77,64.79
2296,60.4,67.52,63.28
2297,59.83,66.45,63.03
2298,59.15,66.46,62.69
2299,59.63,66.46,62.69
2300,58.58,65.84,61.62
2301,57.06,64.64,61.62
2302,56.99,64.83,62
2303,57.15,65.28,61.43
2304,57.74,64.85,58.6
2305,56.16,62.73,58.03
2306,56.61,62.08,59.25
2307,56.38,63.45,59.34
2308,55.74,63.45,59.21
2309,56.71,63.98,58.66
2310,56.39,60.32,56.82
2311,53.29,58.43,56.32
2312,51.91,57.93,56.58
2313,51.64,57.87,54.28
2314,50.79,56.57,53.31
2315,50.42,55.55,55.92
2316,53.98,59.1,55.01
2317,52.14,58.12,53.95
2318,49.14,54.95,54.63
2319,50.09,57.1,52.83
2320,47.6,55.11,53.84
2321,48.68,56.29,53.95
2322,48.87,56.41,56.37
2323,51.43,59.19,53.99
2324,49.21,56.48,52.69
2325,47.51,55.11,53.4
2326,47.45,55.92,52.87
2327,45.72,55.32,52.06
2328,43.96,54.43,53.4
2329,44.66,55.91,51.24
2330,43.46,53.51,51.64
2331,43.88,53.44,52.75
2332,44.84,54.67,54.96
2333,47.05,57.08,55.4
2334,48.17,57.54,53.5
2335,48.29,56.39,55.48
2336,50,58.53,56.58
2337,49.61,59.73,57.26
2338,50.76,60.48,57.35
2339,51.53,60.55,57.8
2340,50.52,61.02,57.15
2341,49.59,59.54,59.58
2342,49.76,62.58,57.39
2343,48.17,60.05,58.42
2344,50.99,61.63,55.84
2345,49.28,58.66,56.06
2346,49.45,58.9,57.29
2347,50.81,60.22,59.32
2348,51.16,60.21,59.32
2349,52.14,60.53,59.32
2350,53.53,62.53,58.89
2351,52.78,61.4,58.83
2352,52.78,61.52,57.7
2353,51.21,57.05,54.75
2354,51.21,57.05,54.75
2355,48.84,54.66,54.91
2356,50.02,56.43,55.83
2357,52.86,58.34,55.37
2358,51.69,57.8,54.23
2359,50.48,56.57,51.41
2360,45.48,54.16,54.72
2361,53.05,57.91,52.62
2362,49.57,54.75,48.81
2363,48.24,52.99,45.59
2364,44.53,49.13,44.63
2365,44.45,48.47,44.83
2366,46.23,49.6,43.63
2367,45.15,48.16,44.15
2368,45.59,48.79,44.42
2369,48.31,48.52,44.65
2370,47.78,49.03,44.75
2371,46.39,47.99,44.82
2372,46.39,47.99,44.82
2373,48.69,50.17,43.92
2374,46.25,47.67,44.48
2375,48.48,48.69,42.55
2376,45.89,46.59,42.55
2377,46.07,47.43,45.67
2378,48.36,50.11,47.41
2379,48.79,50.96,47.5
2380,48.65,51.15,46.6
2381,47.93,51.1,48.08
2382,50.04,53.11,50.98
2383,52.69,56.42,53.27
2384,53.27,57.33,53.6
2385,54.12,57.9,53.62
2386,53.61,57.88,55.87
2387,54.73,59.45,56.32
2388,55.84,60.24,57.22
2389,57.12,61.69,56.2
2390,55.26,60.11,58.09
2391,57.13,61.38,55.7
2392,54.11,59.27,56.42
2393,56.47,61.18,55.56
2394,55.93,60.01,56.5
2395,55.91,61.06,59.56
2396,57.81,61.85,60.51
2397,59.95,63.68,61.57
2398,60.94,64.24,63.76
2399,63.82,66.84,63.2
2400,63.05,66.19,65.62
2401,65.84,69.07,66.24
2402,66.81,69.64,66.95
2403,67.38,69.92,67.07
2404,66.88,70.54,69.02
2405,69,72.54,66.49
2406,66.15,70.15,69.09
2407,73.69,72.58,73.33
2408,73.69,77.75,75.71
2409,74.09,78.33,77.11
2410,75.78,79.68,77.54
2411,76.51,80.36,75.9
2412,75.58,78.1,74.46
2413,74.58,78.1,74.46
2414,74.61,78.47,75.08
2415,75.64,79.31,75.14
2416,75.82,79.41,74.01
2417,74.21,77.92,77.56
2418,77.18,80.38,78.55
2419,77.94,81.67,79.16
2420,77.4,82.34,80.08
2421,78.65,83.39,79.67
2422,77.91,82.86,79.8
2423,78.68,82.95,79.77
2424,77.19,82.82,81.65
2425,78.78,84.78,84.04
2426,80.54,85.86,84.27
2427,81.12,86.24,84.82
2428,82.2,87.12,84.14
2429,81.42,86.03,83.98
2430,81,85.83,84.19
2431,81.01,86.13,84.63
2432,82.09,86.83,83.25
2433,80.52,84.71,84.33
2434,82.81,86.22,84.33
2435,82.71,85.4,84.89
2436,82.75,86.16,83.85
2437,82.7,84.47,83.07
2438,81.78,83.78,84.23
2439,81.84,85.04,87.34
2440,85.74,88.89,88.25
2441,85.82,90.21,88.04
2442,85.77,90.05,89.23
2443,87.31,91.38,89.93
2444,88.85,92.11,90.88
2445,90.34,92.79,90.14
2446,89.74,92.31,91.12
2447,91.01,93.42,91.86
2448,90.73,94.16,93.52
2449,91.16,94.67,95.01
2450,94.57,97.2,94.9
2451,93.54,97,94.91
2452,92.53,97,94.92
2453,92.8,96.95,94.84
2454,91.56,96.85,94.92
2455,90.87,96.97,95.92
2456,92.41,98.39,95.42
2457,93.07,97.7,96.37
2458,94.42,98.97,96.46
2459,94.88,99.05,94.94
2460,92.92,97.88,95.19
2461,92.27,97.11,95.89
2462,92.83,98.08,95.81
2463,91.67,98.04,96.77
2464,92.75,99.16,97.56
2465,92.66,100.2,98.07
2466,93.29,100.82,99.03
2467,94.45,101.83,100.05
2468,95.54,102.77,97.74
2469,92.88,100.34,100.39
2470,95.96,102.79,100.94
2471,95.96,102.79,100.94
2472,94.55,102.46,100.68
2473,93.88,102.72,100.51
2474,93.86,102.5,100.49
2475,93.35,102.65,100.24
2476,93.65,102.29,100.52
2477,93.96,102.63,100.3
2478,96.07,102.28,100.45
2479,94.48,101.56,100.64
2480,96.41,101.6,102.12
2481,97.35,103.53,100.96
2482,95.58,102.01,103.02
2483,97.59,104.28,101.98
2484,97.37,103.02,103.25
2485,98.08,104.68,103.48
2486,97.65,105.02,103.85
2487,97.34,105.44,103
2488,96.92,104.59,102.87
2489,97.38,104.61,103.81
2490,98.29,105.41,103.15
2491,97.88,104.84,104.92
2492,98.17,106.02,105.23
2493,100.27,106.51,105.98
2494,100.97,107.72,105.84
2495,101.67,107.57,105.15
2496,102.09,108.39,105.15
2497,102.07,107.07,105.79
2498,103.12,108.03,105.33
2499,104.42,107.33,105.53
2500,104.59,107.68,105.17
2501,103.13,107.24,105.71
2502,103.19,107.89,104.96
2503,101.2,107.17,105.06
2504,99.96,106.02,104.49
2505,100.91,106.98,104.76
2506,100.83,106.66,106.03
2507,102.93,108.67,105.67
2508,102.29,108.28,106.11
2509,103.53,110.24,107.15
2510,104.06,110.64,107.95
2511,104.06,111,107.72
2512,104.48,111.24,109.16
2513,105.34,112.29,109.18
2514,105.37,112.36,109.29
2515,105.74,113.3,109.68
2516,105.84,113.21,109.89
2517,106.5,114,110.05
2518,106.03,114.46,109.76
2519,106.17,114.12,111.23
2520,107.26,114.81,110.74
2521,106.43,115.06,110.46
2522,105.97,114.26,109.94
2523,106.36,113.45,108.76
2524,106.9,112.94,109.27
2525,106.91,113.41,109.51
2526,106.53,113.02,106.96
2527,104.4,109.95,105.37
2528,104.35,109.52,105.16
2529,104.41,109.99,105.14
2530,102.66,108.61,105.31
2531,102.48,108.79,104.28
2532,102.64,108.4,105.31
2533,102.66,108.82,104.85
2534,102.47,108.83,105.6
2535,102.71,109.41,106.28
2536,103.58,109.97,106.33
2537,102.72,109.81,106.59
2538,104.11,110.02,106.81
